"Sub1","Sub2","Sub3","Sub4","Sub5","Sub6","Sub7","Sub8","Sub9","Sub10","Sub11","Sub12","Sub13","Sub14","Sub15","Sub16","Sub17","Sub18","Sub19","Sub20","Sub21","Sub22","Sub23","Sub24","Sub25","Sub26","Sub27","Sub28","Sub29","Sub30"
0.832888085388214,0.815903403756869,0.733849154361131,0.792217717589489,0.851555946640619,0.854463129871492,0.59909938070433,0.836361622059009,0.736349518357211,0.862438167176973,0.949113779934806,0.849697827087251,0.837099590982678,0.838418358894047,0.851605875156613,0.801681060184415,0.576216506766168,0.845397385821404,0.84231829039667,0.876986982174354,0.820985768229784,0.839456816070446,0.858600322018191,0.830129578995817,0.695280164046325,0.776576916129,0.819446326680117,0.814682200599947,0.655378502593822,0.815318939951575
0.823264903400418,0.823053125407975,0.674342385459827,0.792180448646317,0.890422387975866,0.865804280649563,0.637641905476787,0.80464899454812,0.687959279868234,0.855028243334931,0.87676367019379,0.92882966180561,0.828254308927268,0.828906182887312,0.815098203764082,0.765693055137085,0.539266114419688,0.845328711705534,0.820424963018896,0.851934733870493,0.814213008322633,0.842860611489471,0.84276209340289,0.805865717854703,0.713264410834197,0.776305749486089,0.803772360276081,0.830203134228157,0.611689977328884,0.818740360297769
0.733086091604266,0.823695845869381,0.669480674656331,0.764662915465455,0.828417754765687,0.827034715938672,0.708364716223727,0.763360109259989,0.653165821262699,0.77532756823463,0.818170812483943,0.74601386407656,0.848076075636875,0.777391059955928,0.784635572218611,0.728470982340511,0.572682998206923,0.783399498339464,0.781497366227829,0.784278810618027,0.761087821222075,0.76995514925146,0.80470175772147,0.762653756207127,0.750537423185072,0.785356896253172,0.782474753827367,0.786857535127166,0.551442585328956,0.758305386931945
0.80310119558862,0.789432608981051,0.634153023452798,0.758353282249318,0.822067565205437,0.798143021567618,0.633839465453072,0.749741090921263,0.63778659748027,0.809502687994108,0.808536729980071,0.805055645285047,0.777160639490189,0.849339361005387,0.794837462520851,0.708776681087483,0.559505119787738,0.786930717930068,0.771563683825551,0.805016631290701,0.771493090565025,0.752234165393731,0.789689906423816,0.748339161522604,0.644315130106037,0.719839698387518,0.772745503031568,0.786696259858371,0.608771554188065,0.783331929617275
0.835730328072891,0.764389774993599,0.717113126739366,0.760448954321104,0.801174807261931,0.808904803395795,0.611097978571119,0.776704811529551,0.726575844813053,0.828917244814671,0.825990430310983,0.813074711190666,0.795065098036847,0.750688872469525,0.900357759554813,0.735007871152089,0.607177407057665,0.830291955396096,0.775364754188759,0.843647604865694,0.815243746062943,0.776221647258641,0.793979351243959,0.734345333462894,0.690908857622295,0.753891458781634,0.821428849325337,0.833345784492664,0.645194613612526,0.798024483350425
0.567135469231967,0.695302050212663,0.440943161432612,0.569162253033514,0.660085754534037,0.706923291038288,0.540501277147459,0.639551174514329,0.480402580204814,0.583093431632772,0.666674635430638,0.652427628786304,0.580381091917669,0.620078246310071,0.605686012863717,0.580627475396793,0.326363713213288,0.597099315231869,0.718688460604747,0.637361994175534,0.532551714173334,0.665672691064902,0.636289103153972,0.678305075499669,0.617966735117104,0.618147521493787,0.554062475858338,0.602762612820069,0.308452694622415,0.65335262855885
0.80975876374615,0.789352023052062,0.712174352746031,0.78342950364507,0.773510433884691,0.801088452889843,0.600879119010446,0.796705376172222,0.721836516475765,0.785880330093086,0.827447157250026,0.761967050277865,0.760366290714633,0.781129393660501,0.809514503484774,0.798146540765418,0.677980710442094,0.801569173466373,0.78594481553668,0.832186198675895,0.772895995207409,0.779144564371752,0.81704529726819,0.802642113519719,0.604439549429286,0.728096803591807,0.809139545746269,0.81426910188283,0.580536977390682,0.805177137728473
0.845727230606777,0.822279038397638,0.721658556892941,0.806205170946378,0.884744545942,0.869432686112155,0.672849945186521,0.826565505694051,0.7249912951732,0.843932500934628,0.861580406220429,0.814356557468697,0.841321054281505,0.821028514012352,0.84932832384044,0.788519596003766,0.643610202651066,0.925873896195066,0.780691397017677,0.871758425747606,0.85139292883159,0.835038666531824,0.851707638789725,0.793382104304037,0.722685516627357,0.78674590114815,0.865319582122595,0.849418204661254,0.655635130999533,0.840405509300002
0.793870968457706,0.842410597090063,0.772383923863435,0.823793006833743,0.839057674304019,0.875826124964231,0.688667872595631,0.820260330173921,0.795106671204817,0.834273153697065,0.884348945990168,0.801250923090173,0.835182129168044,0.797830920281241,0.84704914349582,0.817672073442326,0.63533103155855,0.838792424492952,0.87858181345746,0.845386018096913,0.834589598307907,0.841219199883239,0.857801633044506,0.826912973641479,0.738171978767913,0.816998372763603,0.849355382256078,0.843205125468636,0.614546522048485,0.803781677091128
0.797166021409396,0.751006765139242,0.676554304073676,0.756939658046066,0.788639630718123,0.80829238818462,0.550347793050173,0.784400387323631,0.687288213223376,0.77832246705118,0.821557019003991,0.819360866032207,0.753632874399635,0.76983013388188,0.805371921335502,0.780768947475673,0.4830864071887,0.797615199320239,0.799473359376177,0.916105770901928,0.772714366121489,0.784072239293622,0.783595421731594,0.785462069793647,0.625725974778676,0.710460414896305,0.754360942041601,0.773425767004238,0.597483578984003,0.799271990588616
0.83252248698579,0.797648076562052,0.742741635950606,0.787292981929694,0.837945029655504,0.822960890670949,0.679113204463281,0.807557877208845,0.7444848289665,0.844481125433588,0.826446810335667,0.773391598154753,0.812099364378441,0.781915928291927,0.837853868312544,0.774869286634257,0.656114253415607,0.860207144185266,0.781990300670777,0.861705828853421,0.960944979368319,0.78698780970445,0.825517557682966,0.732733275344025,0.681063359686865,0.767263513742806,0.859656938487888,0.825996194371532,0.669737125100786,0.770301714052185
0.77105730850931,0.794785990101972,0.712279179221212,0.771374483509277,0.807087066838788,0.832715106357517,0.754979784805184,0.777169485905641,0.67954162075243,0.785422930299873,0.776239275495534,0.730932345827732,0.769529964684885,0.700868620105143,0.778533747364058,0.6941007984983,0.61634770303533,0.804414161518632,0.775354261035749,0.8079045654566,0.822749371786088,0.817728191240632,0.75950931500092,0.677664219442921,0.770082129648903,0.80585010590921,0.80924508529472,0.818384976070309,0.588165311753603,0.714680864159189
0.814628293730431,0.867619001406838,0.694129850940405,0.816698742970841,0.881919571415595,0.885846662813105,0.721223744016283,0.857834761083949,0.741049555630634,0.858447872740275,0.877648864311258,0.79243666487985,0.850492819796949,0.841738450216098,0.853377859161889,0.815042695402303,0.64830806060016,0.856573213489253,0.839583704765658,0.864239757926193,0.83852256186166,0.861198518453572,0.931791199186924,0.846680730673278,0.686805730643559,0.797144599507991,0.854973918332354,0.854067825809604,0.615672207521777,0.818507667251827
0.829167910404464,0.8233400991321,0.698639752023985,0.801441380357324,0.829834261818989,0.842667450637243,0.632057385958748,0.835013603455319,0.767965173082336,0.839036774115186,0.859622026051363,0.817809722198322,0.783408400979743,0.858452244689032,0.841506932373714,0.814166172003545,0.59003538055741,0.823288256321184,0.79685163070705,0.879383731138549,0.806499914943049,0.812977501711216,0.868332474887956,0.843128599881638,0.658557963248616,0.724876312667432,0.8409921305764,0.858251137407327,0.674106857175542,0.840217837253044
0.760115467068954,0.743902935876632,0.691398273718976,0.675031702995511,0.744777011437719,0.77261126374343,0.498428699146242,0.731340570818444,0.753722808266116,0.769738360333569,0.81596649904885,0.768565245841449,0.731319013418791,0.77126504094352,0.775593307284478,0.73680615395922,0.581498796950815,0.76175437167935,0.733600199503612,0.780469327009485,0.722256311009291,0.779590868911454,0.806274791097009,0.772377855415317,0.601950341145572,0.693756700220843,0.760157378128045,0.787359747551266,0.637680368949896,0.78265696731664
0.825776383588637,0.826956151653058,0.771107838535442,0.809352950910933,0.828095369405361,0.859365708278263,0.643862294747017,0.826096615813682,0.790523888883355,0.846438615365238,0.879186160084344,0.823374541565109,0.827617130502753,0.791895878829294,0.843882333165025,0.810123210483147,0.610567027386587,0.853253915098705,0.840818119312714,0.873629199595312,0.832608158023996,0.855332236970408,0.856074676504491,0.825060993772602,0.701539806396536,0.855023504670808,0.841710203483161,0.855263318566934,0.625172258618563,0.808576842135948
0.787108674248506,0.82808073698562,0.690686153622842,0.806726323063203,0.790866024870458,0.803152693581726,0.706956061226436,0.837680064657289,0.759355128880083,0.812175584588768,0.847912635092568,0.713778382656307,0.809304223728891,0.838587086735656,0.855725928708459,0.859955347596147,0.668256815909833,0.817893586081291,0.753802667022637,0.841818739802967,0.824169814001129,0.762679168880281,0.897395530368217,0.812492632938528,0.591347371100544,0.728423183099316,0.917812855729992,0.810471130801479,0.656605681726773,0.787582216410104
0.801828047445497,0.834201317321917,0.644415106408753,0.781923162456872,0.837337261858202,0.846813369360313,0.676819222423948,0.762799416977491,0.688944666926614,0.792453203109519,0.800654452641026,0.772756327969245,0.773477874741197,0.80413532888777,0.789261465659865,0.71836708684308,0.612905918924401,0.768494625969459,0.789281387149971,0.821271317115604,0.772221992456322,0.762086923383972,0.814921905448669,0.774597594674296,0.668644781402843,0.737397928069094,0.800597805000263,0.935834819207766,0.604010460966821,0.817853793856947
0.79622890754121,0.733005502654376,0.721924457512097,0.66861310585285,0.768365632547679,0.765464543048063,0.569975358578578,0.684701914728917,0.703355668445298,0.789115149204227,0.749978709561023,0.708911111822972,0.747409366633287,0.71646121651929,0.738666049917158,0.653262272299873,0.60970637717297,0.758585003030685,0.684220500582854,0.783403322597112,0.763362537955004,0.6766837539889,0.734242446488978,0.644446126006098,0.707001404819259,0.706230195467859,0.778540573464252,0.784646187695544,0.828210951735281,0.734017752620994
0.718544480895521,0.783139642819639,0.560280332953073,0.740249100582838,0.824167299238538,0.786456898166278,0.670737871712737,0.797751421718011,0.613909715104321,0.752345637388267,0.800558585601957,0.730571181879409,0.767012880295485,0.80300652966302,0.764794578907952,0.731629829085673,0.547453047187151,0.738704313815608,0.785153836320545,0.778264861349547,0.736379788612001,0.799067887774095,0.80815957405356,0.761646925109707,0.586503576253705,0.693325688616288,0.762238556235057,0.753651385226076,0.508305767861442,0.761487161042291
